ID,Brilho_antes,Brilho_depois,Delta_brilho,Contraste_antes,Contraste_depois,Delta_contraste,Entropia_antes,Entropia_depois,Delta_entropia,Melhorou
27,122.46069417308355,115.62426373405356,-6.836430439029996,60.993058151986006,126.94572418219403,65.95266603020802,7.766036061778234,0.9937327797478586,-6.772303282030375,False
28,61.03316182073671,50.23931949580889,-10.793842324927816,60.14580041535267,101.42503264988041,41.27923223452774,7.0523392015187305,0.7159217035929244,-6.336417497925806,False
29,139.1512677986751,144.71390771339375,5.562639914718659,77.546800783059,126.33262199936631,48.78582121630731,7.703638609286363,0.9868110511205684,-6.716827558165795,False
30,104.70402891478668,113.72503338203732,9.021004467250648,71.49889646505785,126.75369933328973,55.25480286823188,7.654602155558771,0.991563674990969,-6.663038480567802,False
31,124.1288249913803,150.920853206528,26.792028215147695,66.7613155480616,125.3304178365263,58.56910228846469,7.673139857873012,0.9755207251476486,-6.697619132725363,False
32,108.07580522348283,80.03384603670143,-28.041959186781398,61.42106466933456,118.33517747454657,56.91411280521201,7.70872877088489,0.8975770233008248,-6.8111517475840655,False
33,78.57527911577799,63.00527471144637,-15.57000440433162,50.855127887378444,109.98490991928847,59.129782031910025,7.406019475517062,0.8066163557594306,-6.599403119757631,False
34,115.777590219515,146.47535125272958,30.697761033214576,51.1522305944774,126.08007790620822,74.92784731173082,7.651099835723075,0.9839631743181029,-6.667136661404972,False
35,129.81248033780525,123.64579036779665,-6.166689970008605,67.6183928318947,127.44173205081226,59.82333921891757,7.797249488081659,0.9993407335111655,-6.797908754570494,False
36,121.3262596038898,127.70144573933348,6.375186135443684,55.217096990850635,127.49984086113245,72.28274387028182,7.689996828024374,0.9999981993034727,-6.689998628720901,False
37,132.86072908158386,89.1140532903596,-43.74667579122425,54.42077224895896,121.58441139884934,67.16363914989037,7.612461345349025,0.9335910287133433,-6.678870316635681,False
38,103.4566138379905,95.50845561762013,-7.948158220370374,70.43150933337203,123.42119383651342,52.98968450314139,7.7105180575728305,0.954096539539792,-6.756421518033038,False
39,79.3417726338232,121.12839792888144,41.78662529505824,33.02467005465873,127.34069532968368,94.31602527502496,6.969615620669775,0.9981978025552445,-5.9714178181145305,False
40,105.9485189979441,81.59980583263534,-24.348713165308766,59.78349195072303,118.95134373094831,59.16785178022528,7.728949901651784,0.9043806296841639,-6.82456927196762,False
41,141.74097804850018,103.48293299620734,-38.25804505229284,49.36228866638244,125.2175326882595,75.85524402187706,7.591617442133572,0.9742509132315667,-6.617366528902005,False
42,82.60749715116646,69.41231884564566,-13.195178305520798,51.40054778158035,113.49921276427456,62.09866498269421,7.209392830161967,0.8446111526886475,-6.364781677473319,False
43,110.31713285002202,142.99795163624415,32.68081878622213,40.31760734022469,126.55458701714706,86.23697967692237,7.207656776617413,0.9893156705996317,-6.218341106017782,False
44,125.03221655371964,163.7267760603061,38.69455950658646,38.81598298678059,122.2451254499599,83.42914246317932,7.210705124880387,0.9409550578163665,-6.26975006706402,False
45,68.50492865681868,60.952489146468494,-7.552439510350183,53.782764205628496,108.75513228900559,54.97236808337709,7.36153905605411,0.7934224250109901,-6.56811663104312,False
46,94.19135073160842,91.24244097846072,-2.948909753147703,68.1868012936546,122.23599884567395,54.04919755201935,7.691201926073775,0.9408532440037892,-6.750348682069986,False
47,61.85991658560216,89.68731415878668,27.82739757318452,38.205794319258615,121.76391415141724,83.55811983215862,7.164211809173899,0.9355903393821658,-6.228621469791733,False
48,56.35126018426864,57.374514581588365,1.0232543973197252,40.126220372508016,106.4831737638963,66.35695339138829,7.020540302638002,0.7691894324562794,-6.251350870181723,False
49,75.33486552806538,55.01429660027544,-20.320568927789935,74.91081988102123,104.89076605043535,29.97994616941412,6.865792879470806,0.7523165809810646,-6.113476298489742,False
50,121.39482889897712,129.03861625100564,7.643787352028511,67.64922741750533,127.49071597583936,59.841488558334035,7.514903915194116,0.9998949501720642,-6.515008965022052,False
